be_part_of;Russia
Donetsk;be_part_of
be_part_of;Russia
Donetsk;be_part_of
be_part_of;Russia
Donetsk;be_part_of
be_part_of;Russia
Donetsk;be_part_of
be_part_of;Russia
Prodan;be_ready_to_pay
be_ready_to_pay;Ukraine
Prodan;be_ready_to_pay
be_ready_to_pay;Ukraine
Prodan;be_ready_to_pay
be_ready_to_pay;Ukraine
Prodan;be_ready_to_pay
be_ready_to_pay;Ukraine
Ukraine;be_ready_to_pay
be_ready_to_pay;Ukraine
Prodan;be_ready_to_pay
be_ready_to_pay;Ukraine
Prodan;be_ready_to_pay
be_ready_to_pay;Ukraine
Donetsk;be_signal_to
be_signal_to;Kiev
Donetsk;be_signal_to
be_signal_to;Kiev
Donetsk;be_signal_to
be_signal_to;Ukraine
Russia;be_to_meet_with
be_to_meet_with;Rivas
Russia;be_to_meet_with
be_to_meet_with;Peru
Russia;be_to_meet_with
be_to_meet_with;Rivas
Lavrov;be_to_meet_with
be_to_meet_with;Europe
Lavrov;be_to_meet_with
be_to_meet_with;Europe
Russia;be_to_meet_with
be_to_meet_with;Europe
Lavrov;be_to_meet_with
be_to_meet_with;Europe
Lavrov;be_to_meet_with
be_to_meet_with;Europe
Russia;be_to_meet_with
be_to_meet_with;Europe
China;become
become;Russia
China;become
become;Russia
Lee;become_part_of
become_part_of;Russia
Lee;become_part_of
become_part_of;Russia
Lee;become_part_of
become_part_of;Russia
Lee;become_part_of
become_part_of;Russia
Kiev;blame
blame;Russia
Kiev;blame
blame;Russia
Washington;blame
blame;Moscow
Washington;blame
blame;Moscow
Schroeder;blame
blame;Europe
Schroeder;blame
blame;Europe
Obama;blame
blame;Russia
Obama;blame
blame;Russia
Russia;block_in
block_in;Ukraine
Russia;block_in
block_in;Ukraine
China;break_out_in
break_out_in;Vietnam
China;break_out_in
break_out_in;Vietnam
Ukraine;bring_by
bring_by;Kiev
Ukraine;bring_by
bring_by;Kiev
Moscow;call
call;Crimea
Moscow;call
call;Crimea
Russia;call
call;Tokyo
Russia;call
call;Tokyo
Russia;call
call;Odessa
Russia;call
call;Odessa
Russia;call
call;Kiev
Russia;call
call;Kiev
Putin;call
call;Kiev
Putin;call
call;Kiev
Russia;call
call;Kiev
Mironov;call_election_in
call_election_in;Ukraine
Mironov;call_election_in
call_election_in;Ukraine
Kernes;call_for
call_for;Kharkiv
Kernes;call_for
call_for;Kharkiv
Russia;call_for
call_for;Russia
Kernes;call_for
call_for;Kharkiv
Kernes;call_for
call_for;Kharkiv
Moscow;call_for
call_for;Geneva
Moscow;call_for
call_for;Geneva
Russia;call_for
call_for;Norway
Russia;call_for
call_for;Norway
Russia;call_on
call_on;Atlantic
Russia;call_on
call_on;Atlantic
Europe;call_on
call_on;Kiev
Europe;call_on
call_on;Kiev
Shoigu;call_on
call_on;Obama
Shoigu;call_on
call_on;Obama
Cameron;call_on
call_on;Russia
Renzi;call_on
call_on;Russia
Cameron;call_on
call_on;Russia
Putin;call_on
call_on;Kiev
Putin;call_on
call_on;Kiev
Russia;call_on
call_on;Kiev
Obama;call_on
call_on;Korea
Obama;call_on
call_on;Korea
Lukashenko;call_on
call_on;Putin
Lukashenko;call_on
call_on;Putin
Lukashenko;call_on
call_on;Russia
Crimea;cancel
cancel;Russia
Russia;cancel
cancel;Russia
Kiev;cancel
cancel;Kiev
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Simferopol
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Simferopol
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Simferopol
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Simferopol
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Simferopol
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Simferopol
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Simferopol
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Simferopol
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Simferopol
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Simferopol
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Simferopol
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Simferopol
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Simferopol
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Simferopol
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Simferopol
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Simferopol
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Simferopol
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Simferopol
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Simferopol
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Simferopol
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Crimea
Russia;celebrate_in
celebrate_in;Simferopol
Beijing;cement
cement;Beijing
Europe;champion_cause_of
champion_cause_of;Maidan
Europe;champion_cause_of
champion_cause_of;Maidan
Lowe;change
change;Brussels
Lowe;change
change;Brussels
Russia;change
change;Brussels
Lowe;change
change;Washington
Rice;change
change;Moscow
Rice;change
change;Moscow
India;choose
choose;Russia
India;choose
choose;Russia
China;claim_by
claim_by;Brunei
China;claim_by
claim_by;Brunei
King;close
close;King
Ukraine;close
close;King
Romania;close
close;Romania
Romania;close
close;Romania
Romania;close
close;Russia
Romania;close
close;Russia
Austria;close
close;Austria
Russia;come_out_in
come_out_in;Lebanon
Russia;come_out_in
come_out_in;Lebanon
China;come_out_in
come_out_in;Russia
China;come_out_in
come_out_in;Russia
Washington;commit_to
commit_to;Washington
Russia;comprise
comprise;Russia
Moscow;condemn
condemn;Kiev
Moscow;condemn
condemn;Kiev
Moscow;condemn
condemn;Donetsk
Moscow;condemn
condemn;Donetsk
Moscow;condemn
condemn;Kiev
Moscow;condemn
condemn;Kiev
Japan;confirm
confirm;Japan
Russia;confront
confront;Russia
Russia;congratulate
congratulate;Crimea
Russia;congratulate
congratulate;Crimea
Ukraine;convey
convey;Moscow
Ukraine;convey
convey;Moscow
Nicaragua;count_on
count_on;King
Nicaragua;count_on
count_on;King
Nicaragua;count_on
count_on;Russia
Obama;cover
cover;Japan
Asia;cover
cover;Japan
Obama;cover
cover;Japan
Yatsenyuk;criticize
criticize;Putin
Yatsenyuk;criticize
criticize;Putin
Yatsenyuk;criticize
criticize;Russia
Israel;criticize
criticize;Kerry
Israel;criticize
criticize;Kerry
Washington;criticize
criticize;Russia
Washington;criticize
criticize;Russia
Europe;criticize
criticize;Crimea
Europe;criticize
criticize;Crimea
Yatsenyuk;criticize
criticize;Putin
Yatsenyuk;criticize
criticize;Putin
Yatsenyuk;criticize
criticize;Russia
Russia;defend
defend;Georgia
Russia;defend
defend;Georgia
Russia;defend
defend;Moscow
Russia;defend
defend;Moscow
Russia;deliver_to
deliver_to;Iraq
Russia;deliver_to
deliver_to;Iraq
Rogozin;deliver_to
deliver_to;Moscow
Rogozin;deliver_to
deliver_to;Moscow
Russia;deliver_to
deliver_to;Moscow
Lavrov;denounce
denounce;Kerry
Lavrov;denounce
denounce;Kerry
Russia;denounce
denounce;Kerry
Russia;deny
deny;Ukraine
Russia;deny
deny;Ukraine
Crimea;describe_as
describe_as;Aris
Crimea;describe_as
describe_as;Aris
Sidyakin;detain_by
detain_by;Ukraine
Sidyakin;detain_by
detain_by;Ukraine
Sidyakin;detain_by
detain_by;Ukraine
Sidyakin;detain_by
detain_by;Ukraine
Ottawa;develop
develop;Ottawa
Medvedev;disagree_with
disagree_with;Europe
Medvedev;disagree_with
disagree_with;Europe
Russia;disagree_with
disagree_with;Europe
Kiev;disagree_with
disagree_with;Russia
Kiev;disagree_with
disagree_with;Russia
Cameron;discuss
discuss;Ukraine
Cameron;discuss
discuss;Ukraine
Kiev;do
do;Kiev
Russia;do
do;China
Russia;do
do;China
Putin;do_in
do_in;Ukraine
Putin;do_in
do_in;Ukraine
Chambers;dominate_by
dominate_by;Russia
Chambers;dominate_by
dominate_by;Russia
Europe;dominate_by
dominate_by;Ukraine
Europe;dominate_by
dominate_by;Ukraine
Thailand;downgrade_to
downgrade_to;King
Thailand;downgrade_to
downgrade_to;King
Russia;draw_attention_of
draw_attention_of;Russia
Sechin;draw_fire_from
draw_fire_from;Obama
Sechin;draw_fire_from
draw_fire_from;Obama
Sechin;draw_fire_from
draw_fire_from;Obama
Sechin;draw_fire_from
draw_fire_from;Obama
Europe;embark_on
embark_on;Europe
Ukraine;erupt_in
erupt_in;Ukraine
Ukraine;erupt_in
erupt_in;Ukraine
Ukraine;erupt_in
erupt_in;Ukraine
Ukraine;erupt_in
erupt_in;Ukraine
Ukraine;erupt_in
erupt_in;Ukraine
Ukraine;erupt_in
erupt_in;Ukraine
China;establish_in
establish_in;China
Lavrov;express_concern_at
express_concern_at;Kiev
Lavrov;express_concern_at
express_concern_at;Kiev
Lavrov;express_concern_at
express_concern_at;Kiev
Lavrov;express_concern_at
express_concern_at;Kiev
London;fight
fight;Oswald
London;fight
fight;Oswald
Putin;fight_for
fight_for;Putin
Putin;fight_for
fight_for;Russia
Europe;find
find;Rice
Europe;find
find;Rice
Yanukovich;flee_to
flee_to;Russia
Yanukovich;flee_to
flee_to;Russia
Yanukovich;flee_to
flee_to;Moscow
Moscow;flee_to
flee_to;Moscow
Yanukovich;flee_to
flee_to;Russia
Yanukovich;flee_to
flee_to;Russia
Russia;fly_over
fly_over;Cook
Russia;fly_over
fly_over;Cook
Kerry;fly_to
fly_to;Sudan
Kerry;fly_to
fly_to;Sudan
Poland;follow
follow;Russia
Poland;follow
follow;Russia
Turkey;follow
follow;Russia
Japan;fulfil
fulfil;Russia
Japan;fulfil
fulfil;Russia
King;gather_in
gather_in;Vienna
Europe;gather_in
gather_in;Vienna
King;gather_in
gather_in;Vienna
Brussels;gather_in
gather_in;Warsaw
Brussels;gather_in
gather_in;Warsaw
Ukraine;get_through
get_through;Ukraine
Ukraine;get_through
get_through;Ukraine
Ukraine;get_through
get_through;Ukraine
Ukraine;get_through
get_through;Ukraine
Moscow;give
give;Ukraine
Moscow;give
give;Ukraine
Brennan;go_to
go_to;Kiev
Brennan;go_to
go_to;Kiev
Brennan;go_to
go_to;Kiev
Brennan;go_to
go_to;Kiev
Biden;go_to
go_to;Kiev
Biden;go_to
go_to;Kiev
Obama;hail
hail;Afghanistan
Obama;hail
hail;Afghanistan
Obama;hail
hail;Afghanistan
Obama;hail
hail;Afghanistan
Sevastopol;hand_over_to
hand_over_to;Ukraine
Sevastopol;hand_over_to
hand_over_to;Ukraine
Hitler;happen_in
happen_in;Crimea
Hitler;happen_in
happen_in;Crimea
Ukraine;have
have;Ukraine
Ukraine;have
have;Ukraine
Ukraine;have
have;Ukraine
Kiev;have
have;Kiev
Putin;have_business_tie_to
have_business_tie_to;Putin
Putin;have_business_tie_to
have_business_tie_to;Canada
Putin;have_business_tie_to
have_business_tie_to;Russia
Ukraine;have_impact_on
have_impact_on;Russia
Ukraine;have_impact_on
have_impact_on;Russia
Ukraine;have_impact_on
have_impact_on;Russia
Ukraine;have_impact_on
have_impact_on;Russia
America;have_influence_on
have_influence_on;Kiev
America;have_influence_on
have_influence_on;Kiev
Putin;have_telephone_conversation_with
have_telephone_conversation_with;Putin
Yanukovich;have_to_leave
have_to_leave;Ukraine
Yanukovich;have_to_leave
have_to_leave;Ukraine
Yanukovich;have_to_leave
have_to_leave;King
Yanukovich;have_to_leave
have_to_leave;King
Yanukovich;have_to_leave
have_to_leave;Kazakhstan
Yanukovich;have_to_leave
have_to_leave;Russia
Yanukovich;have_to_leave
have_to_leave;Ukraine
Yanukovich;have_to_leave
have_to_leave;Ukraine
Yanukovich;have_to_leave
have_to_leave;Ukraine
Yanukovich;have_to_leave
have_to_leave;Ukraine
Yanukovich;have_to_leave
have_to_leave;Ukraine
Yanukovich;have_to_leave
have_to_leave;Ukraine
Yanukovich;have_to_leave
have_to_leave;Ukraine
Oettinger;help_to_solve
help_to_solve;Ukraine
Oettinger;help_to_solve
help_to_solve;Ukraine
Oettinger;help_to_solve
help_to_solve;Ukraine
Oettinger;help_to_solve
help_to_solve;Ukraine
Oettinger;help_to_solve
help_to_solve;Ukraine
Oettinger;help_to_solve
help_to_solve;Ukraine
Oettinger;help_to_solve
help_to_solve;Ukraine
Oettinger;help_to_solve
help_to_solve;Ukraine
Russia;hold
hold;Russia
Russia;hold
hold;Russia
Russia;hold
hold;Russia
Russia;hold
hold;Russia
Russia;hold
hold;Russia
Russia;hold
hold;Russia
Russia;hold
hold;Russia
Russia;hold
hold;Russia
Russia;hold
hold;Russia
Russia;hold
hold;Russia
Russia;hold
hold;Russia
Russia;hold
hold;Russia
Russia;hold
hold;Russia
Russia;hold
hold;Russia
Russia;hold
hold;Russia
Russia;hold
hold;Russia
Russia;hold
hold;Russia
Russia;hold
hold;Russia
Russia;hold
hold;Russia
Russia;hold
hold;Russia
Russia;hold
hold;Russia
Ukraine;hold_in
hold_in;Donetsk
Ukraine;hold_in
hold_in;Donetsk
Russia;hold_in
hold_in;Vienna
Russia;hold_in
hold_in;Vienna
Asia;hold_meeting_with
hold_meeting_with;Lukashenko
Asia;hold_meeting_with
hold_meeting_with;Lukashenko
Europe;hold_talk_in
hold_talk_in;Geneva
Europe;hold_talk_in
hold_talk_in;Geneva
Macedonia;hold_talk_in
hold_talk_in;Moscow
Macedonia;hold_talk_in
hold_talk_in;Moscow
Hague;host
host;London
Hague;host
host;London
Hague;host
host;Syria
Brussels;ignore
ignore;Ukraine
Brussels;ignore
ignore;Ukraine
Europe;impose
impose;Russia
Europe;impose
impose;Russia
Europe;impose_on
impose_on;Russia
Europe;impose_on
impose_on;Russia
Canada;impose_sanction_against
impose_sanction_against;Russia
Canada;impose_sanction_against
impose_sanction_against;Russia
Canada;impose_sanction_against
impose_sanction_against;Ukraine
Japan;impose_sanction_on
impose_sanction_on;Russia
Japan;impose_sanction_on
impose_sanction_on;Russia
Canada;impose_sanction_on
impose_sanction_on;Russia
Canada;impose_sanction_on
impose_sanction_on;Russia
Japan;impose_sanction_on
impose_sanction_on;Russia
Japan;impose_sanction_on
impose_sanction_on;Russia
Ward;include
include;Russia
Brussels;include
include;Russia
Europe;include
include;Russia
Moscow;include
include;Russia
Russia;include
include;Russia
Sudan;include
include;China
Sudan;include
include;China
Europe;include
include;Russia
Europe;include
include;Russia
Europe;include
include;Australia
Europe;include
include;Australia
Europe;increase
increase;Europe
Moscow;interest_in
interest_in;Ukraine
Moscow;interest_in
interest_in;Ukraine
Vienna;justify
justify;Kiev
Vienna;justify
justify;Kiev
Washington;keep_pressure_on
keep_pressure_on;Iran
Washington;keep_pressure_on
keep_pressure_on;Iran
Washington;keep_pressure_on
keep_pressure_on;Iran
Washington;keep_pressure_on
keep_pressure_on;Iran
Kiev;launch
launch;Kiev
Kiev;lead_to
lead_to;Yanukovich
Kiev;lead_to
lead_to;Yanukovich
Putin;leave_for
leave_for;Crimea
Putin;leave_for
leave_for;Crimea
Russia;live_in
live_in;Lugansk
Russia;live_in
live_in;Lugansk
Russia;live_in
live_in;Ukraine
Russia;lose_contact_with
lose_contact_with;Lukin
Russia;lose_contact_with
lose_contact_with;Lukin
Europe;make
make;Europe
Europe;make
make;Russia
Russia;make
make;Ukraine
Russia;make
make;Ukraine
Putin;make_on
make_on;Russia
Putin;make_on
make_on;Russia
Rompuy;make_remark_during
make_remark_during;Rompuy
Rompuy;make_remark_during
make_remark_during;Europe
Rompuy;make_remark_during
make_remark_during;Rompuy
Rompuy;make_remark_during
make_remark_during;Europe
Sterling;make_remark_during
make_remark_during;Sterling
Beijing;mark
mark;Japan
China;mark
mark;Japan
Japan;mark
mark;Japan
India;meet
meet;Russia
India;meet
meet;Russia
Medvedev;meet
meet;Medvedev
Russia;meet
meet;Medvedev
China;meet
meet;Dempsey
China;meet
meet;Martin
China;meet
meet;Dempsey
Washington;meet
meet;Dempsey
China;meet_with
meet_with;Zeguang
China;meet_with
meet_with;Zeguang
America;meet_with
meet_with;Gross
America;meet_with
meet_with;Gross
Rompuy;meet_with
meet_with;Burkhalter
Rompuy;meet_with
meet_with;Burkhalter
Hagel;meet_with
meet_with;Estonia
Hagel;meet_with
meet_with;Estonia
Russia;meet_with
meet_with;Russia
Ukraine;move
move;Ukraine
Washington;move_against
move_against;Chemezov
Washington;move_against
move_against;Chemezov
Moscow;move_in_on
move_in_on;Crimea
Moscow;move_in_on
move_in_on;Crimea
Moscow;move_in_on
move_in_on;Russia
Kiev;offer
offer;Ukraine
Russia;offer
offer;Ukraine
Kiev;offer
offer;Ukraine
Russia;offer
offer;China
Russia;offer
offer;China
Oettinger;offer
offer;Berlin
Oettinger;offer
offer;Berlin
Oettinger;offer
offer;Germany
Putin;offer
offer;Washington
Putin;offer
offer;Washington
Steinmeier;offer
offer;King
Steinmeier;offer
offer;Lavrov
Steinmeier;offer
offer;King
Steinmeier;offer
offer;Russia
Moscow;offer
offer;Russia
Moscow;offer
offer;Russia
Moscow;offer
offer;Ukraine
Dempsey;oust
oust;Syria
Martin;oust
oust;Syria
Dempsey;oust
oust;Syria
Putin;oversee
oversee;Russia
Putin;oversee
oversee;Russia
China;oversee_by
oversee_by;Putin
China;oversee_by
oversee_by;Putin
Putin;overturn
overturn;Putin
Austria;participate_in
participate_in;Brussels
Austria;participate_in
participate_in;Brussels
Denmark;participate_in
participate_in;Brussels
France;participate_in
participate_in;Brussels
Germany;participate_in
participate_in;Brussels
Greece;participate_in
participate_in;Brussels
Italy;participate_in
participate_in;Brussels
Netherlands;participate_in
participate_in;Brussels
Spain;participate_in
participate_in;Brussels
Gryzlov;participate_in
participate_in;Russia
Russia;participate_in
participate_in;Russia
Ukraine;pay_for
pay_for;Russia
Ukraine;pay_for
pay_for;Russia
Putin;pay_visit_to
